city,size_rank,date,rent,value,newconstruciton_count,newconstruciton_pricepersqft,rent_affordability,home_owner_affordability,years_for_downpayment,new_renter_income_needed,affordable_home_price,median_sale_price,unemployment,cpi,empl_services,empl_total_nonfarm,empl_mining,empl_wholesale,empl_localgov,empl_horeca,empl_professional_and_business_services,empl_transport_and_utilities,empl_information,empl_finance,empl_manufacuring,salary_hourly,electricity_price,population,fedfunds_rate
chicago,3.0,2016-04-30,1532.0651716788393,209235.1358976148,,,0.2562494267026076,0.2391193374314403,6.24412799538506,55962.291628597246,280062.8735510003,198000.0,6.1,229.197,3494.8,4647.8,1.57133104193616,239.929456886727,437.5625868191301,468.57764866627406,823.8357498893158,231.689454043436,78.1907086329394,300.920192955687,418.166302268602,28.37,0.154,9533.732,0.37
chicago,3.0,2016-05-31,1539.2474664460883,209791.9089977475,,,0.255964206191821,0.2392747695313661,6.250900645277542,56014.26714278011,280751.36691704165,212467.0,5.4,229.247,3519.4,4645.8,1.53906028472218,239.435326502686,435.449700041466,468.80685165550005,819.123732789115,231.616263855258,78.3539641407954,300.979282583942,417.696823276294,28.49,0.155,9533.732,0.37
chicago,3.0,2016-06-30,1543.564367443021,210508.37099597792,,,0.2560826651484182,0.2392050773522872,6.263999348008121,56133.53255909675,281948.75630591606,224133.0,6.1,230.341,3542.0,4641.6,1.4972098386212,239.482183150047,438.647090685624,469.143389944188,819.2286583852621,230.683228459048,78.0551689399854,300.818549065669,416.215062274296,28.04,0.151,9533.732,0.38
chicago,3.0,2016-07-31,1549.0328016072638,210948.3310656352,,,0.2565506903122045,0.2371580297841264,6.266741555369628,56326.05769142596,285353.5026607776,228433.0,5.8,228.454,3550.1,4661.9,1.54996810193944,239.85206011727,439.5375512092981,472.024956188676,824.826806654817,232.463546034681,78.24837654588491,301.952995740058,415.808591582481,28.15,0.153,9533.732,0.39
chicago,3.0,2016-08-31,1554.196809961236,211398.84973446815,,,0.257178721549508,0.2370793274168901,6.2668298217704566,56565.88267818951,285983.40873811726,228300.0,5.7,228.956,3553.6,4665.5,1.51963186655996,240.074808269337,438.856207277623,471.377734591332,824.05464781462,233.326993181693,78.86251078078742,302.314390607248,415.42655217511503,28.33,0.151,9533.732,0.4
chicago,3.0,2016-09-30,1548.13773433095,211895.13083792364,,,0.2568968382312311,0.2373237446746176,6.262331345468536,56660.94801131712,286209.8841349804,219967.0,5.5,230.282,3537.1,4670.7,1.54522847998937,239.98590183073105,439.57324137002496,473.294701660634,826.879893218785,233.77713304146496,79.0624716233349,302.93376323328897,414.947023367776,28.35,0.151,9533.732,0.4
chicago,3.0,2016-10-31,1540.3015340573827,212723.0110439573,,,0.2566261708218821,0.2376593307199704,6.267564380843732,56767.18972046245,286831.9998250499,212333.0,5.5,230.506,3560.9,4675.4,1.5523852139454402,240.455075841282,435.425524951707,473.89889712698,824.9026861760151,237.375736878741,81.9751051889035,303.390886367196,414.89555165445296,28.73,0.148,9533.732,0.4
chicago,3.0,2016-11-30,1530.986416149657,213640.90115268852,,,0.25578004718445,0.2430396260386877,6.276442694110765,56748.904809947526,280775.4327882956,205333.0,5.0,230.969,3574.2,4675.7,1.52546273096528,240.860617424696,436.03420651854105,477.3855225521,824.5766066382,236.70588622736696,82.025988988238,303.88615073442,414.96138839314494,28.5,0.148,9533.732,0.41
chicago,3.0,2016-12-31,1525.6379770982903,214833.65524627024,,,0.254885424655247,0.2510139142985719,6.291766616297348,56740.03928187023,272164.92704449303,202333.0,5.2,230.476,3570.4,4677.5,1.4917469863790402,240.76762068065497,442.0123696025551,471.739587958162,822.7088691134969,239.924223708044,81.2952739003102,304.257055008689,414.7515961611031,28.41,0.148,9533.732,0.54
chicago,3.0,2017-01-31,1533.1757374577849,216109.77405689293,,,0.2543268132476531,0.2477975772615184,6.307487364644068,56811.520597379415,277916.209098135,200667.0,5.8,232.155,3478.3,4679.2,1.49370441868007,240.70031205254696,437.35816702395,477.10006154085903,823.8683050500731,237.124067443293,81.0095203244063,305.19827838488,415.02383904148303,28.92,0.152,9513.947,0.65
chicago,3.0,2017-02-28,1542.239695550087,217539.07255971036,,,0.2545272075848567,0.2487888328406945,6.326476519261345,57051.94296318873,278489.5009871863,199083.0,5.3,232.491,3481.3,4685.9,1.47537954411244,240.966699985974,437.54824473872094,479.5482925362031,822.7718130981442,237.26813819215,81.10851419200242,305.410031431078,415.06894684351,28.77,0.152,9513.947,0.66
chicago,3.0,2017-03-31,1559.3963777802066,219176.9766839232,,,0.2547873946064941,0.2499002120849551,6.343693840679588,57365.02579437687,279109.1588251232,204917.0,4.8,232.225,3504.5,4690.6,1.51620237599387,241.172671418731,437.078731272526,480.05506541629103,828.3146637285449,239.208687382636,81.00263069478521,306.103492909562,415.272065560727,28.48,0.154,9513.947,0.79
chicago,3.0,2017-04-30,1572.6666668203914,220593.4235229123,,,0.2546029781376212,0.2474861721875386,6.351665048248937,57596.17887745113,283951.17857592,214583.0,4.6,233.066,3527.1,4686.7,1.57742660729775,241.390058986272,436.79829345092696,480.71771107460296,825.9918897630259,237.104720803432,79.5410556913178,306.58896278933497,415.093565342208,28.94,0.151,9513.947,0.9
chicago,3.0,2017-05-31,1586.5673233493678,221734.66742888436,,,0.2542290365883782,0.2468981353987644,6.353230711408448,57771.87980631489,286083.42235556897,226833.0,4.5,233.443,3562.1,4691.3,1.5396577775499,242.474621822649,435.451635702078,482.021450173067,829.936176462558,237.914189073894,80.1352201153077,307.099443600332,415.11418018225896,28.46,0.15,9513.947,0.91
chicago,3.0,2017-06-30,1591.4653686504562,222179.177459364,,,0.2536247829130283,0.2446649964397739,6.343120246947877,57824.07596055791,289538.8173063747,236000.0,5.2,233.407,3592.1,4694.9,1.61022589770197,242.84212796705,438.655182299049,482.4639311957879,831.2221894853699,238.367649627869,79.8181429564337,307.650874314118,415.88677458279096,28.17,0.161,9513.947,1.04
chicago,3.0,2017-07-31,1592.3023843015797,222397.67724876883,,,0.2530314259666384,0.245300587773338,6.330164318827984,57865.93816383507,288925.39741483034,238833.0,5.1,233.514,3579.2,4690.9,1.55278405238933,242.291641627606,437.779768964106,482.029451339102,829.250274160626,237.41195406671292,79.07617528687629,308.83203228480704,416.60160062340896,28.6,0.16,9513.947,1.15
chicago,3.0,2017-08-31,1589.7817339548833,222552.75990538977,,,0.2521067681356854,0.2432757485631309,6.316413512770496,57828.89505871682,291891.3732038211,237500.0,5.2,234.2,3586.9,4699.7,1.626046177459,242.356159369396,436.4230721988751,484.32417380704703,829.944993572774,240.002664243492,78.9685056630956,308.710015515837,417.1058527496981,28.24,0.161,9513.947,1.16
chicago,3.0,2017-09-30,1586.5936866664254,223210.9463514817,,,0.2521682267219859,0.2421161224092749,6.320222060177011,57987.175363452494,294424.71809151286,229583.0,4.6,235.177,3566.1,4704.8,1.55003419247328,242.76125156264092,437.3519456974,483.4948569888929,830.281205249089,242.22698745971496,78.5238725143729,309.153779189255,417.6358588482019,28.7,0.161,9513.947,1.15
chicago,3.0,2017-10-31,1577.639592165503,224164.18350929103,,,0.2518613303222456,0.2441164447598333,6.332339783481253,58056.246162354,292956.50498830614,223083.0,4.5,234.159,3588.7,4706.8,1.5505449342438895,243.286712120332,434.3096941005391,483.9200996683911,832.480109711959,242.56842030196603,77.882556016578,309.108914644757,417.31211514088704,28.84,0.136,9513.947,1.15
chicago,3.0,2017-11-30,1573.3606257408776,225355.46321593225,,,0.2519635813073919,0.2452101574461753,6.34961519334733,58231.551137302464,293072.04422248347,219750.0,4.4,235.206,3605.7,4709.4,1.52391448866684,242.982617594478,434.45990604691696,482.807829318372,833.708360505192,243.61549438087505,77.63908778395171,309.43809313714297,417.559197222133,28.63,0.158,9513.947,1.16
chicago,3.0,2017-12-31,1570.141347862383,226637.93083854267,,,0.2514813123933967,0.2460839686189667,6.360754052137736,58345.21521819911,293552.21283087,218000.0,4.4,234.293,3605.2,4712.8,1.5935153419735,243.49012579889,435.43729918412697,480.414079297184,834.824314071595,244.17786365811293,77.77427168519431,310.226415425313,418.36881472118495,28.79,0.158,9513.947,1.3
chicago,3.0,2018-01-31,1576.0070192421986,228085.23220739173,264.0,146.15384615384616,0.2510583186230561,0.2462405247814645,6.37426874526763,58487.69436774868,295221.4378367605,217000.0,5.1,236.267,3504.5,4710.9,1.58064599149825,244.013504256043,435.27225175887605,484.061587941868,831.6590380077951,245.055340062416,77.88939107382359,309.05904136043,418.50930697275504,29.02,0.162,9485.403,1.41
chicago,3.0,2018-02-28,1584.4870329440562,229473.63571061948,217.0,147.1571906354515,0.2506499519297555,0.2520217448337515,6.387241554834875,58622.0640803226,289221.49105962814,217000.0,4.9,236.306,3510.5,4720.4,1.56996555743363,244.258605014156,435.52214115363694,484.24502399835103,836.0134944699489,246.21432384452203,77.3852856125035,308.912117561176,419.303335729776,29.26,0.162,9485.403,1.42
chicago,3.0,2018-03-31,1598.275160909074,231010.52357736125,282.0,144.84561588154168,0.2499328921311224,0.2547593364318,6.405343511221711,58688.99796610691,287684.1319786923,221667.0,4.3,236.388,3534.2,4731.7,1.61211790668246,245.168252171106,437.612879940166,486.997863752985,837.576618947307,246.939881751356,77.4763166417737,309.287373587409,419.9605861897591,29.09,0.157,9485.403,1.51
chicago,3.0,2018-04-30,1612.5885040202554,232182.0700880026,294.0,151.72076898344392,0.2493481359287048,0.2554630271631962,6.412840428830997,58794.6416997619,288327.7654234301,231000.0,3.7,237.94,3545.6,4715.0,1.58810407212474,242.88561242911896,435.025499145076,485.76660885943903,830.1055946850059,248.065731773903,77.48449729567359,309.10785309513903,420.595702801293,29.55,0.155,9485.403,1.69
chicago,3.0,2018-05-31,1620.4979821176398,233128.21180963333,323.0,151.58115671641792,0.2487119729090461,0.257618708057296,6.412527251800412,58890.59309537722,286753.24944999453,240000.0,3.6,238.91,3580.3,4723.2,1.6452432147191998,243.01967914781503,435.725689535913,487.621274549698,831.7726736092391,248.086259986008,77.80062376136621,309.938697154572,421.045556899056,29.02,0.156,9485.403,1.7
chicago,3.0,2018-06-30,1626.6593777803696,233299.3197513281,288.0,155.74669187145557,0.2483575894070522,0.256334011150313,6.386484584673275,59073.5001417557,288441.50637531094,249333.0,4.5,238.54,3614.6,4728.2,1.61341438038923,243.128185469855,436.08846096657504,488.38661562884704,834.0914282279962,248.791019033433,77.9563279667305,310.975744697085,420.454732153275,28.96,0.16,9485.403,1.82
chicago,3.0,2018-07-31,1628.250920172807,233374.5031702837,281.0,152.95501437201597,0.2479189289197637,0.2544986739308053,6.358505697829219,59239.11648434005,290778.480893702,250333.0,4.3,237.87,3615.6,4736.6,1.64967144748198,243.174477456707,436.600338481384,488.77995367382897,837.8375797597229,249.97239469469105,78.7350181539974,311.552236465815,420.595321293298,29.53,0.158,9485.403,1.91
chicago,3.0,2018-08-31,1627.9882648004818,233288.616541995,266.0,144.35344827586206,0.2472581770489453,0.2537285119041361,6.32737602288756,59350.59489563569,291578.45404188323,248000.0,4.1,238.098,3619.8,4737.2,1.6249668046961498,242.964144115843,437.318799693653,491.261108902976,839.785216197612,250.49708176802105,78.1472452982057,311.925679243078,420.9355517334191,29.32,0.16,9485.403,1.91
chicago,3.0,2018-09-30,1626.943177057492,233339.12245727424,251.0,157.6821152075819,0.2463335871836807,0.2542633903904117,6.304438177593749,59369.09639262447,290924.97659870086,238667.0,3.8,238.957,3594.7,4740.0,1.5510514649870402,243.262366436234,436.963049811349,489.02379548524897,840.6529021149059,249.908181817342,77.3975747196738,312.30039420379904,421.298335472983,30.09,0.157,9485.403,1.95
chicago,3.0,2018-10-31,1621.785002849473,233500.52906906744,295.0,152.14899713467048,0.2456019568725779,0.2571382925356109,6.283246029909628,59428.74427990172,287320.9094866383,231667.0,3.9,238.892,3608.9,4739.6,1.63976548285801,243.40682835931096,436.09937088457104,489.7463002025421,836.552427338383,250.65889190173093,78.1755113034188,313.10731412450804,421.653886655908,29.86,0.156,9485.403,2.19
chicago,3.0,2018-11-30,1618.5670563778951,233847.1714952489,255.0,153.57142857142858,0.2452641666797269,0.2571906056941361,6.267529537100785,59574.86123408208,287585.4214363428,227000.0,3.6,237.511,3632.0,4749.1,1.72875106768871,243.501866863801,438.15402573465104,489.86063919084,839.993518435248,251.989121697072,78.3404612350075,313.45264449272497,422.63989705533305,29.73,0.156,9485.403,2.2
chicago,3.0,2018-12-31,1614.0179950914355,234489.96535720536,257.0,147.05882352941177,0.2456510763147403,0.2529453820212206,6.264482928276707,59849.128617418966,293840.7087061228,223667.0,4.0,236.796,3626.4,4745.6,1.70428080999035,244.002618086528,437.39175640935,490.802185737714,836.7499500108759,252.50843287953492,78.29088464218309,314.000264072211,422.650422340072,30.23,0.156,9485.403,2.27
chicago,3.0,2019-01-31,1622.1140148051109,235408.468384208,179.0,137.90186125211503,0.2456139496673594,0.2501821924745714,6.269984988270166,60015.35701284016,298703.9623142038,222000.0,5.0,238.218,3534.0,4749.2,1.76635613559218,244.34219482956,436.307827799004,492.317058477914,834.444807653006,253.564098078488,78.9206889722285,314.81047213913894,422.476383865328,30.14,0.161,9454.282,2.4
chicago,3.0,2019-02-28,1627.2305303614005,236670.24798286613,211.0,140.06734006734007,0.2453196831593261,0.2490391412927262,6.284793138489556,60110.56045490943,301868.46214600484,221000.0,4.6,239.669,3530.9,4745.0,1.7607353644302195,244.384519098037,435.752948703542,492.125016750519,836.032822196192,253.77260805466096,79.0422358168685,316.374360742264,422.522085042469,30.52,0.161,9454.282,2.4
chicago,3.0,2019-03-31,1641.2711608773322,237931.55429453557,281.0,154.0,0.2450190128536985,0.2476226546567248,6.297375655245976,60207.09010081588,305359.1788813692,226000.0,4.4,240.019,3547.9,4746.4,1.81588940518011,244.84617887824905,437.20307996917103,491.53189087185297,835.2104884367369,254.673475341659,79.3080495177693,316.686421457432,422.48342408988094,30.16,0.161,9454.282,2.41
chicago,3.0,2019-04-30,1649.7556065903718,238992.7764867396,258.0,153.22869988209766,0.2447843951784863,0.2456530834592125,6.303192793334868,60325.77301482344,309373.7910503095,234333.0,3.8,239.726,3576.6,4752.4,1.90670297604718,245.092720880804,436.319725116824,493.014904667064,837.9078850883882,255.812824432429,78.4185877264542,318.19387544493696,422.210657764102,30.12,0.165,9454.282,2.42
chicago,3.0,2019-05-31,1662.514585362459,239523.9161856009,299.0,156.9055336095343,0.2447382718389384,0.2441761649164527,6.297030350832937,60478.84899648734,312040.24135202856,244750.0,3.5,241.758,3611.3,4760.2,1.85159392187388,245.339524323916,438.8643347645129,492.817707948545,843.5778346278212,256.682575612449,78.1358067120648,318.74125537561093,422.28722509884494,29.93,0.161,9454.282,2.39
chicago,3.0,2019-06-30,1670.6367509580025,239804.8857974201,250.0,164.68086493321204,0.2449044714750407,0.2393459056049905,6.2926801936063725,60614.80839933173,319563.2365331265,252750.0,4.1,240.835,3647.0,4765.7,1.81858560811645,245.83155352618496,438.287518285108,494.88574326478,846.1523175770899,257.88003013448093,78.29849961267,319.663817464417,421.35934760784494,30.19,0.161,9454.282,2.38
chicago,3.0,2019-07-31,1674.5121076612977,239659.2242318671,265.0,165.60122004675628,0.2451496451779469,0.2382333321650214,6.279279786822442,60758.59555356975,320990.1026277661,255250.0,4.1,241.589,3642.0,4764.3,1.8424133932465905,246.00068074789905,436.54915551655296,495.842836336788,843.2207264023821,258.035612870988,78.194732195985,319.58982022836,420.80808813410897,30.25,0.157,9454.282,2.4
chicago,3.0,2019-08-31,1674.0150862448788,239467.2169468346,262.0,161.98333333333332,0.2457257484594634,0.2352419596175571,6.266090480092246,60973.98031776143,325361.6464462965,252667.0,3.8,241.985,3645.4,4763.5,1.81903161353918,245.53015141557896,436.885101858944,494.98958361145,845.1064108901969,259.67967087390304,78.7233671458113,319.71397166217,419.792890439045,30.32,0.164,9454.282,2.13
chicago,3.0,2019-09-30,1671.81632666033,239041.1783059558,222.0,153.73338870431894,0.2466086441766712,0.2346451025799186,6.2536095653095085,61197.86246456904,325655.5268323725,244667.0,3.4,242.393,3615.8,4760.8,1.84433505235555,245.04060932462104,436.153991530906,494.7080901951071,840.1549996057178,260.32213362560003,78.8105539251542,319.11446728992297,419.307710122362,30.66,0.161,9454.282,2.04
chicago,3.0,2019-10-31,1668.8374858462,238935.16098308063,232.0,165.3658536585366,0.2475768297799764,0.2359966071421002,6.251280300944264,61432.26217915656,323354.097272704,238833.0,3.4,243.236,3633.4,4767.2,1.8252159830151904,244.40396662191003,438.09615765245496,494.45922326235103,839.2783820641798,260.79032468098,78.74926051647759,318.58252829626,418.9605100283381,30.45,0.166,9454.282,1.83
chicago,3.0,2019-11-30,1665.0513530406145,239143.3841744736,230.0,151.23456790123456,0.2481844619377263,0.2363546606116259,6.257262949838705,61575.65232129551,323094.8856778444,235000.0,3.2,242.661,3654.9,4768.6,1.83257703058844,244.575576508654,437.782831412928,497.461221751214,838.5345252080031,261.238360322157,78.87664101006621,319.08617153722,418.512758800058,30.66,0.141,9454.282,1.55
chicago,3.0,2019-12-31,1661.869158906832,239745.89524986316,239.0,159.8078240252898,0.2485514510970109,0.2374592554880032,6.275625172390335,61650.05451197226,322302.0056748766,234667.0,3.2,242.079,3656.5,4774.4,1.8119100186066497,243.926850177636,436.998185758634,499.650695148334,838.2686806152179,263.234941120515,78.50099880922141,319.273720352537,417.5026377469461,31.02,0.141,9454.282,1.55
chicago,3.0,2020-01-31,1665.2621402873174,240904.3970329652,177.0,143.14632735685367,0.2491632869390177,0.2362627310651927,6.307326484156489,61783.31127977106,325886.5839853996,232000.0,4.0,244.361,3567.7,4785.8,1.86056807342766,244.00630505587696,442.33345609886896,501.383055038746,838.32497965272,261.309274765952,78.66062439010351,320.457907482486,417.73079428037903,30.91,0.145,9600.822,1.55
chicago,3.0,2020-02-29,1676.0726191026051,242283.3727913549,180.0,157.89084813653778,0.2495620329599029,0.2346098422044988,6.336234837191548,61946.80276057316,330534.1557707363,230667.0,4.0,244.407,3567.7,4780.9,1.86077336406814,244.010688319484,442.03899115964896,501.9009566106539,837.469052577898,260.811095088371,78.93755423517429,320.447342279832,417.54923302277496,31.26,0.149,9600.822,1.58
chicago,3.0,2020-03-31,1688.8816296580665,243751.1248178971,233.0,157.86438281141437,0.2479315027741668,0.2335082115443911,6.314075490926366,62120.95422346709,334161.95801176,237112.0,6.0,242.655,3537.8,4731.9,1.9221855321862304,243.779106316128,441.512642999312,477.27398601465103,828.24072228776,260.72519115281693,78.4425827856112,320.70772139513093,416.747884561108,30.49,0.143,9600.822,0.65
chicago,3.0,2020-04-30,1695.693057281867,244654.88305536445,204.0,160.92654993643714,0.2440144026582703,0.2294587598810133,6.269309511576388,61800.79308655136,342005.676814887,248695.0,18.4,240.364,3033.0,4108.4,1.71904822243209,229.24018846776403,409.860074253228,256.345545116348,757.2758435515358,249.021751676276,73.7463288684924,312.905107102404,384.892402731392,31.41,0.144,9600.822,0.05
chicago,3.0,2020-05-31,1700.8530227321112,244785.4835840919,229.0,153.45982142857142,0.2401580383296347,0.2261680838835325,6.210693193127237,61421.90388495222,347614.36749169364,255862.0,15.1,242.65,3071.4,4122.3,1.66021286908037,228.552850065367,393.010175199098,258.088778681082,758.065688255986,251.21182089308,72.8057187025333,312.03747304083,388.8843615599831,31.15,0.15,9600.822,0.05
chicago,3.0,2020-06-30,1706.9946423238684,244370.764740221,268.0,166.22857142857143,0.2377768752806288,0.2236484625568219,6.170085137358213,61096.449233259074,351308.12806180544,258083.0,13.3,243.475,3190.2,4210.6,1.62600341394996,228.64903959671005,383.90142319381897,283.739540974371,762.0817073950659,252.981821858969,72.4181059587873,310.747098230565,392.32012056275,30.79,0.143,9600.822,0.08
chicago,3.0,2020-07-31,1715.1350110099904,243973.28045545216,315.0,160.87844739530132,0.236372368149084,0.2201210706795593,6.134721921485369,60965.22301860461,357002.7790139838,260833.0,12.3,244.046,3267.4,4299.8,1.5326354604365,229.033660930896,389.15472219823897,327.839882738616,766.6987140915741,260.59498953577304,71.0684317728547,311.608500245716,394.673959248522,30.7,0.145,9600.822,0.09
chicago,3.0,2020-08-31,1722.4276896188403,244378.9307827351,325.0,166.7556788340336,0.2352672053556939,0.2185171335167278,6.124559578419819,60863.31643801733,360511.03663982137,269000.0,10.2,244.341,3304.8,4357.3,1.5069764252427802,230.199830393615,395.44488967201903,343.31196430887,771.3668331936542,260.83145263058,71.0040587755672,313.154370059827,395.153379487996,31.22,0.146,9600.822,0.1
chicago,3.0,2020-09-30,1720.2226396916694,246081.42046538155,327.0,170.5284205884931,0.2349271356430654,0.2195165346381399,6.17377557430722,60683.89948105172,361226.978636192,272333.0,9.5,245.745,3305.3,4378.0,1.5337776417774498,230.32624035140896,396.6816898362831,353.595159639404,771.359898278287,261.573063114427,72.463947734802,314.98240599118,396.471934705882,30.89,0.142,9600.822,0.09
chicago,3.0,2020-10-31,1716.291370563315,248731.4703810569,352.0,171.50801809218882,0.2344803759769201,0.2212256391867375,6.249811467908984,60434.13547807497,362004.5441497422,271667.0,7.9,245.584,3359.8,4411.5,1.6147167044344,231.121343611788,399.157288578328,359.919134884803,784.881577711327,261.469664337578,72.2760229544574,315.089882832366,396.8668094889191,31.03,0.142,9600.822,0.09
chicago,3.0,2020-11-30,1711.5222950239086,252021.35884641,321.0,163.33333333333334,0.2340720537994743,0.222944445393412,6.333743762952768,60264.68289421604,363629.6106422513,267667.0,7.7,244.61,3345.3,4387.8,1.64122886907358,231.254645829075,399.6953274836951,334.70384029080003,787.5786900581089,260.730964080843,71.6609504016199,314.996061614209,395.950528933588,31.52,0.141,9600.822,0.09
chicago,3.0,2020-12-31,1717.8214181159262,255325.96101238823,322.0,163.96275582091425,0.2326428164130544,0.2228512125855626,6.372037741305856,60259.07928839042,368384.9351017992,264667.0,7.8,244.235,3342.6,4390.1,1.62119240707463,230.746289291017,397.17113678767697,322.046414837736,794.5726625507118,261.865844194668,72.2153070578359,315.5274673619,397.7134847454751,31.5,0.141,9600.822,0.09
chicago,3.0,2021-01-31,1728.8966292595142,258579.61638817133,230.0,170.78947368421052,0.2310077036074742,0.2197452312178963,6.401307370997955,60271.40607491554,379024.391643436,261000.0,7.9,246.008,3278.1,4420.1,1.55570106739585,232.86688861532105,396.42716531252495,331.439177404934,806.712566447769,265.254854000998,71.7711941328065,315.221444153834,399.343562922116,31.5,0.14,9519.538,0.09
chicago,3.0,2021-02-28,1745.1524061346597,262092.18762868163,249.0,169.163290513834,0.2304518912197675,0.2223583044395597,6.4470090281522685,60463.69586134769,378779.939371102,259333.0,7.4,247.387,3306.4,4440.3,1.45419250363092,232.747467613427,398.7613272719231,354.10054014680094,811.3441611022959,263.35459083614,72.1237597377738,315.605849664596,398.986822197668,31.68,0.141,9519.538,0.08
chicago,3.0,2021-03-31,1757.955245258703,265749.623133207,364.0,171.89287744332367,0.2320185337672088,0.2302624806827454,6.548307707676319,60719.45865106727,368946.77469605656,264667.0,6.9,248.984,3331.8,4456.6,1.52637064707161,232.885212480257,399.957964835502,361.526029317815,811.280702268498,263.721408726314,72.7408771529864,316.248906671887,400.379434155584,31.67,0.148,9519.538,0.07
chicago,3.0,2021-04-30,1774.5129946257186,269361.1737179843,321.0,172.82526610208998,0.2353170519438789,0.2334794148302971,6.656045043954273,61339.13876659735,368094.12589090393,277333.0,6.7,251.491,3370.3,4470.5,1.62780148504659,233.04882040093705,405.375751622137,374.87960104769104,812.1493910394362,262.368206794024,73.45334635797009,316.17099369531,396.66010265377,32.24,0.143,9519.538,0.07
chicago,3.0,2021-05-31,1792.8499604058177,272766.3817109066,338.0,176.45585472761428,0.2383494788379575,0.234816297308236,6.74739260975044,61978.78034989065,370226.434054904,290667.0,6.6,253.934,3399.0,4473.6,1.6720838600778702,233.56267795918,404.09602923768097,379.480194627856,811.7118058765042,260.334912895856,74.1677338239672,315.85149233696603,394.13763685870896,32.55,0.146,9519.538,0.06
chicago,3.0,2021-06-30,1814.948703416664,276040.89980491897,378.0,183.5,0.2394520915565829,0.2358333049221259,6.7747604484980855,62679.471050095286,372401.834491124,298333.0,7.6,254.974,3443.2,4495.9,1.8353222357257697,233.595306462128,405.794980815939,389.684850083533,809.2610176736998,262.6541472482,74.9056381433428,315.182655610753,397.097331954711,32.19,0.143,9519.538,0.08
chicago,3.0,2021-07-31,1833.5075407183456,278680.496599155,333.0,188.470066518847,0.239756464018413,0.2340124648690341,6.7796221469431295,63270.08585885542,379069.11208330025,296667.0,6.9,255.929,3468.0,4525.4,1.82608321368633,234.34894296225497,408.403205637664,407.50962018742496,812.172151128408,264.939480319646,75.4017012385342,315.327983519126,395.633598839888,32.42,0.147,9519.538,0.1
chicago,3.0,2021-08-31,1848.6904529395456,280207.0853617643,389.0,179.9832110091743,0.2404240110101128,0.2331800923820681,6.770142028082659,63862.00445466025,382510.3246022788,291667.0,6.2,256.078,3468.3,4533.6,1.7975427313883798,234.743403937187,409.90466944291103,411.05107766357,812.4975281151802,265.745004144333,75.3600538282001,315.024123747486,398.58999398619903,32.87,0.148,9519.538,0.09
chicago,3.0,2021-09-30,1864.5449548286615,280530.8236610301,357.0,185.0100535210235,0.2435028045451249,0.2350360182507037,6.79484016865392,64506.615277241246,379512.2701043873,283333.0,5.1,256.881,3450.1,4541.0,1.72465252988872,234.788368957351,411.401053502328,415.8888107076031,812.8909579049009,265.906430580743,75.9776229887193,315.558907588942,398.28999630502096,32.88,0.144,9519.538,0.08
chicago,3.0,2021-10-31,1872.532899530452,280764.9799041669,376.0,196.81549197188733,0.2467144480982858,0.2391037984605657,6.826652544721366,65087.240393246575,372405.66077385785,278190.0,4.9,258.621,3517.1,4597.0,1.7035310856322,236.83203950987,412.000479910348,422.60635028216,830.6549038173139,271.32224145938096,77.0689375256204,316.72460662454694,399.755681177885,33.04,0.143,9519.538,0.08
chicago,3.0,2021-11-30,1879.8689773969163,281548.52820471505,416.0,190.6779661016949,0.2495907680544787,0.2403013825232782,6.86143905430113,65672.35462021905,371343.31143064937,274190.0,4.3,259.254,3549.2,4613.7,1.54542258456152,238.260054668987,409.496988571005,425.70028335438,840.1866589333331,273.880497006757,77.80872067360109,317.310763719119,401.72990885270497,33.19,0.146,9519.538,0.08
chicago,3.0,2021-12-31,1884.8834361697616,283135.78451036493,436.0,193.62364647477852,0.2498979316567606,0.2404685863483522,6.852581872966677,66191.00962157203,372949.6859005676,271524.0,4.1,260.368,3567.1,4643.0,1.5243806760435,238.70971248620492,413.42373529958496,432.482984294206,845.6366599252038,279.825052319857,78.12008488011091,317.657101746875,402.2492534484831,33.13,0.146,9519.538,0.08
chicago,3.0,2022-01-31,1893.1577717130624,285953.13141508313,325.0,192.24026402640263,0.2497025208284733,0.2455420233452677,6.860856326314307,66685.21263053588,367504.8836586797,268333.0,5.1,262.73,3472.4,4644.3,1.55696030474847,239.17835311405892,417.325198754414,430.562830790312,852.561764556879,279.282757723246,78.1367887121635,317.12903149469093,400.9979715946,33.8,0.153,9441.957,0.08
chicago,3.0,2022-02-28,1900.4399776920277,290065.8492704349,358.0,195.28171872780044,0.2491354215454656,0.252769399359511,6.901484147638056,67046.14363471016,360418.8098620517,267000.0,5.0,264.828,3497.4,4659.4,1.55657708620779,239.76293054886696,413.14451656988496,432.355673808982,858.9312197682381,284.91140733488,78.55252296247329,317.373300584753,402.24466022922,33.47,0.16,,0.08
chicago,3.0,2022-03-31,1919.1645823522936,295215.03191900207,530.0,196.42361111111111,0.2488850517180621,0.2629157054335227,6.968270015219233,67452.19578081326,350538.16744852706,271333.0,4.5,268.417,3522.3,4670.5,1.52881696972283,240.939804651543,413.19088846732495,434.9058541281551,865.536228446419,283.97832987989,78.92381055455499,317.700070037141,404.44875408758105,33.48,0.16,,0.2
